title,source,author,date,length,wordcount,totalsearchresults,relevancescore,contentcomponentid,vendorreportid,docid
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""POWER-EFFICIENT DYNAMIC APPLICATION CONTENT DISPLAY FOR ELECTRONIC DEVICES""",US Fed News,,2023-04-04,298 words,298,50,84,282801,USFDNW2023,urn:contentItem:67XV-7R31-F12F-F1WG-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""BATTERY PACK HOUSING""",US Fed News,,2023-04-04,317 words,317,50,80,282801,USFDNW2023,urn:contentItem:67XV-7R31-F12F-F22B-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""HYBRID SERIAL RECEIVER CIRCUIT""",US Fed News,,2023-04-04,261 words,261,50,80,282801,USFDNW2023,urn:contentItem:67XV-7R31-F12F-F220-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""GLOBAL INTEGRATED CIRCUIT POWER CONTROL""",US Fed News,,2023-04-04,259 words,259,50,80,282801,USFDNW2023,urn:contentItem:67XV-7R31-F12F-F21V-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""LOOPED BATTERY TAB WITH OXIDE COATING""",US Fed News,,2023-04-04,245 words,245,50,78,282801,USFDNW2023,urn:contentItem:67XV-5731-F12F-F19F-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""LOCAL PASSIVE MATRIX DISPLAYS""",US Fed News,,2023-04-04,484 words,484,50,77,282801,USFDNW2023,urn:contentItem:67XV-7R31-F12F-F21F-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""GENERATION OF TRANSACTION TAGS FOR ENHANCED SEARCHING""",US Fed News,,2023-04-04,325 words,325,50,76,282801,USFDNW2023,urn:contentItem:67XV-7R31-F12F-F21R-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""WIDE ANGLE VIDEO CONFERENCE""",US Fed News,,2023-04-05,310 words,310,99,96,282801,USFDNW2023,urn:contentItem:67Y3-XW81-F12F-F2PS-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""PARALLEL RENDERERS FOR ELECTRONIC DEVICES""",US Fed News,,2023-04-05,287 words,287,99,91,282801,USFDNW2023,urn:contentItem:67Y3-KW61-F12F-F4PW-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""DIGITAL ASSISTANT FOR PROVIDING HANDSFREE NOTIFICATION MANAGEMENT""",US Fed News,,2023-04-05,332 words,332,99,89,282801,USFDNW2023,urn:contentItem:67Y3-KW61-F12F-F4TD-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""PROTECTED ACCESS TO RENDERING INFORMATION FOR ELECTRONIC DEVICES""",US Fed News,,2023-04-05,321 words,321,99,88,282801,USFDNW2023,urn:contentItem:67Y3-S981-JDKC-R00F-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""GAZED BASED INTERACTIONS WITH THREE-DIMENSIONAL ENVIRONMENTS""",US Fed News,,2023-04-05,309 words,309,99,87,282801,USFDNW2023,urn:contentItem:67Y6-K5M1-F12F-F1WV-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""DEVICES, METHODS AND GRAPHICAL USER INTERFACES FOR INTERACTING WITH MEDIA AND THREE-DIMENSIONAL ENVIRONMENTS""",US Fed News,,2023-04-05,414 words,414,99,85,282801,USFDNW2023,urn:contentItem:67Y6-K5M1-F12F-F20F-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""CLAD PARTS""",US Fed News,,2023-04-05,256 words,256,99,85,282801,USFDNW2023,urn:contentItem:67Y6-CF71-F12F-F0G6-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""DEVICES, METHODS AND GRAPHICAL USER INTERFACES FOR TRACKING MITIGATION IN THREE-DIMENSIONAL ENVIRONMENTS""",US Fed News,,2023-04-05,314 words,314,99,82,282801,USFDNW2023,urn:contentItem:67Y3-S971-JDKC-R53M-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""CROSS PLATFORM CREDENTIAL SHARING""",US Fed News,,2023-04-05,221 words,221,99,82,282801,USFDNW2023,urn:contentItem:67Y3-XW81-F12F-F2RP-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""SECURE COMMUNICATION IN A COMPUTING SYSTEM""",US Fed News,,2023-04-05,242 words,242,99,78,282801,USFDNW2023,urn:contentItem:67Y3-XW81-F12F-F2RM-00000-00
"Apple Inc. ( NASDAQ : AAPL ) COO Sells $12,926,181.87 in Stock",Zolmax.com,,2023-04-06,894 words,894,29,80,484302,AMCN-116308,urn:contentItem:67Y9-MWP1-F03R-N1FK-00000-00
"Apple Inc. ( NASDAQ :AAPL) CEO Sells $9,261,412.24 in Stock",Watchlist News,,2023-04-06,879 words,879,29,80,484299,AMCN-135127,urn:contentItem:67Y9-MWR1-F03R-N17N-00000-00
"Timothy D. Cook Sells 56,072 Shares of Apple Inc. ( NASDAQ : AAPL ) Stock",American Banking and Market News,,2023-04-06,914 words,914,29,78,439934,AMBNWS2023,urn:contentItem:6839-BW21-DXK2-M0CN-00000-00
"Jeffrey E. Williams Sells 77,817 Shares of Apple Inc. ( NASDAQ : AAPL ) Stock",American Banking and Market News,,2023-04-06,925 words,925,29,77,439934,AMBNWS2023,urn:contentItem:6839-BW21-DXK2-M3B2-00000-00
"Deirdre O'brien Sells 43,622 Shares of Apple Inc. ( NASDAQ : AAPL ) Stock",American Banking and Market News,,2023-04-06,899 words,899,29,77,439934,AMBNWS2023,urn:contentItem:6839-BW21-DXK2-M39S-00000-00
"Deirdre O'brien Sells 43,622 Shares of Apple Inc. ( NASDAQ :AAPL) Stock",Watchlist News,,2023-04-06,879 words,879,29,77,484299,AMCN-135127,urn:contentItem:67Y9-MWR1-F03R-N17J-00000-00
Catalyst Financial Partners LLC Makes New Investment in Apple Inc. ( NASDAQ : AAPL ),American Banking and Market News,,2023-04-06,1234 words,1234,29,74,439934,AMBNWS2023,urn:contentItem:6839-BVW1-JB40-X552-00000-00
Diversified Portfolios Inc. Cuts Holdings in Apple Inc. ( NASDAQ : AAPL ),American Banking and Market News,,2023-04-07,1298 words,1298,24,103,439934,AMBNWS2023,urn:contentItem:6839-G7B1-JB40-X3HG-00000-00
"Apple Inc. ( NASDAQ : AAPL ) COO Sells $12,926,181.87 in Stock",American Banking and Market News,,2023-04-07,931 words,931,24,81,439934,AMBNWS2023,urn:contentItem:6839-G7M1-DXK2-M340-00000-00
"Apple Inc. ( NASDAQ : AAPL ) SVP Deirdre O'brien Sells 43,622 Shares",American Banking and Market News,,2023-04-07,928 words,928,24,77,439934,AMBNWS2023,urn:contentItem:5W1M-HVM1-DXK2-M2JN-00000-00
"Dupont Capital Management Corp Grows Holdings in Apple Hospitality REIT, Inc. ( NYSE :APLE)",American Banking and Market News,,2023-04-07,881 words,881,24,62,439934,AMBNWS2023,urn:contentItem:5W1M-HVM1-DXK2-M385-00000-00
"Dupont Capital Management Corp Boosts Stock Position in Apple Hospitality REIT, Inc. ( NYSE :APLE)",Watchlist News,,2023-04-07,895 words,895,24,59,484299,AMCN-135127,urn:contentItem:67YG-9B21-F03R-N2TS-00000-00
Apple Buying Disney Would Create an Unparalleled Entertainment Behemoth,Newsweek.com,Jamie Burton,2023-04-07,1050 words,1050,24,48,472435,NWKCOM2023,urn:contentItem:67YF-VB21-DY68-13TX-00000-00
Apple 's $165B Cash Hoard Creates M&A Mirages,Mergers and Acquisitions Online,,2023-04-07,482 words,482,24,37,8287,MA2023,urn:contentItem:6810-38F1-JCMC-W00R-00000-00
Apple 's TM Loss May Have A Silver Lining For Brand Owners,Law360 Legal News - Corporate,Tiffany Hu,2023-04-07,802 words,802,24,35,475178,LAWLNW2023,urn:contentItem:6809-DK51-DYBF-K4PH-00000-00
Boston Trust Walden Corp Cuts Stock Holdings in Apple Inc. ( NASDAQ : AAPL ),American Banking and Market News,,2023-04-08,1235 words,1235,4,75,439934,AMBNWS2023,urn:contentItem:6839-MKP1-JB40-X25F-00000-00
"Benzinga Bulls And Bears: Tesla , Apple , Airbnb And Doge Rockets Higher Thanks To Elon Musk",Benzinga.com,Michael Cohen,2023-04-08,600 words,600,4,31,401674,BENZGA2023,urn:contentItem:680K-GP81-JBDN-313C-00000-00
MarketBeat Week in Review - 4/3 - 4/7,MarketBeat,,2023-04-08,1199 words,1199,4,2,484310,HIPR-134119,urn:contentItem:67YP-F551-F03R-N3CV-00000-00
Artificial Intelligence: Baidu demanda a Apple,Newstex Blogs,Dra. Graciela Salas,2023-04-08,273 words,273,4,1,299488,TYNL-129545,urn:contentItem:67YV-RRV1-F03R-N314-00000-00
Apple Inc. ( NASDAQ :AAPL) is Godsey & Gibb Inc.'s Largest Position,American Banking and Market News,,2023-11-01,1191 words,1191,139,90,439934,AMBNWS2023,urn:contentItem:69HV-X5V1-DXK2-M11V-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Sold by All Season Financial Advisors Inc.,American Banking and Market News,,2023-11-01,1149 words,1149,139,89,439934,AMBNWS2023,urn:contentItem:69HV-X5V1-DXK2-M11R-00000-00
"Godsey & Gibb Inc. Sells 7,414 Shares of Apple Inc. ( NASDAQ :AAPL)",Zolmax.com,,2023-11-01,1060 words,1060,139,89,484302,116308,urn:contentItem:69HV-3161-JCMN-Y2HR-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Sold by Riverbridge Partners LLC,American Banking and Market News,,2023-11-01,1202 words,1202,139,89,439934,AMBNWS2023,urn:contentItem:69HV-X5V1-DXK2-M121-00000-00
Apple Inc. ( NASDAQ :AAPL) Stock Holdings Reduced by Unionview LLC,Zolmax.com,,2023-11-01,1106 words,1106,139,88,484302,116308,urn:contentItem:69HT-RY31-JCMN-Y2NH-00000-00
Riverbridge Partners LLC Cuts Position in Apple Inc. ( NASDAQ :AAPL),Zolmax.com,,2023-11-01,1069 words,1069,139,88,484302,116308,urn:contentItem:69HV-3161-JCMN-Y2HP-00000-00
Fenimore Asset Management Inc. Acquires 444 Shares of Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2023-11-01,1173 words,1173,139,88,439934,AMBNWS2023,urn:contentItem:69HV-X5V1-DXK2-M11S-00000-00
Unionview LLC Has $4.17 Million Stake in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2023-11-01,1211 words,1211,139,87,439934,AMBNWS2023,urn:contentItem:69HV-X6Y1-JB40-X51H-00000-00
Monte Financial Group LLC Sells 80 Shares of Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2023-11-01,1192 words,1192,139,87,439934,AMBNWS2023,urn:contentItem:69HV-X6Y1-JB40-X50W-00000-00
"Buffington Mohr McNeal Acquires 1,582 Shares of Apple Inc. ( NASDAQ :AAPL)",Zolmax.com,,2023-11-01,1109 words,1109,139,87,484302,116308,urn:contentItem:69HT-RY31-JCMN-Y2NV-00000-00
Braun Bostich & Associates Inc. Cuts Position in Apple Inc. ( NASDAQ :AAPL),Zolmax.com,,2023-11-02,1058 words,1058,131,113,484302,116308,urn:contentItem:69J1-PY51-JCMN-Y4C6-00000-00
MCIA Inc Buys 624 Shares of Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2023-11-02,1141 words,1141,131,94,439934,AMBNWS2023,urn:contentItem:69J2-W8P1-JB40-X4BR-00000-00
Apple Inc. ( NASDAQ :AAPL) Stake Trimmed by Raleigh Capital Management Inc.,American Banking and Market News,,2023-11-02,1135 words,1135,131,92,439934,AMBNWS2023,urn:contentItem:69J2-W8P1-JB40-X498-00000-00
Apple Inc. ( NASDAQ :AAPL) Stake Increased by Beam Wealth Advisors Inc.,American Banking and Market News,,2023-11-02,1117 words,1117,131,92,439934,AMBNWS2023,urn:contentItem:69J2-W8P1-JB40-X4BB-00000-00
TTP Investments Inc. Trims Stock Position in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2023-11-02,1086 words,1086,131,91,439934,AMBNWS2023,urn:contentItem:69J2-W8P1-JB40-X4NR-00000-00
Apple Inc. ( NASDAQ :AAPL) Position Trimmed by Cozad Asset Management Inc.,Zolmax.com,,2023-11-02,1078 words,1078,131,90,484302,116308,urn:contentItem:69J1-PY51-JCMN-Y4CD-00000-00
Resonant Capital Advisors LLC Grows Stake in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2023-11-02,1112 words,1112,131,90,439934,AMBNWS2023,urn:contentItem:69J2-W8P1-JB40-X4NT-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Bought by Beam Wealth Advisors Inc.,Zolmax.com,,2023-11-02,1026 words,1026,131,90,484302,116308,urn:contentItem:69J1-PY51-JCMN-Y4DK-00000-00
Apple Inc. ( NASDAQ :AAPL) is MCIA Inc 's 7th Largest Position,Zolmax.com,,2023-11-02,1040 words,1040,131,90,484302,116308,urn:contentItem:69J1-PY51-JCMN-Y4D9-00000-00
Violich Capital Management Inc. Reduces Stock Holdings in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2023-11-02,1107 words,1107,131,90,439934,AMBNWS2023,urn:contentItem:69J2-W8P1-JB40-X4PF-00000-00
Cahaba Wealth Management Inc. Trims Position in Apple Inc. ( NASDAQ :AAPL),Zolmax.com,,2023-11-03,1123 words,1123,115,114,484302,AMCN-116308,urn:contentItem:69J8-19F1-JCMN-Y1JG-00000-00
Michael S. Ryan Inc. Takes Position in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2023-11-03,1123 words,1123,115,111,439934,AMBNWS2023,urn:contentItem:69J8-VM01-DXK2-M1DC-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Sold by Diversified LLC,American Banking and Market News,,2023-11-03,1151 words,1151,115,92,439934,AMBNWS2023,urn:contentItem:69J8-VGH1-JB40-X1VP-00000-00
"Patten Group Inc. Sells 2,713 Shares of Apple Inc. ( NASDAQ :AAPL)",American Banking and Market News,,2023-11-03,1217 words,1217,115,91,439934,AMBNWS2023,urn:contentItem:69J8-VGH1-JB40-X1W9-00000-00
Ballentine Partners LLC Trims Holdings in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2023-11-03,1140 words,1140,115,91,439934,AMBNWS2023,urn:contentItem:69J8-VM01-DXK2-M1D6-00000-00
Plancorp LLC Cuts Position in Apple Inc. ( NASDAQ :AAPL),Zolmax.com,,2023-11-03,1112 words,1112,115,91,484302,AMCN-116308,urn:contentItem:69J7-P4R1-F03R-N3FY-00000-00
"Hanseatic Management Services Inc. Sells 3,175 Shares of Apple Inc. ( NASDAQ :AAPL)",American Banking and Market News,,2023-11-03,1181 words,1181,115,90,439934,AMBNWS2023,urn:contentItem:69J8-VM01-DXK2-M1DT-00000-00
Plancorp LLC Cuts Stock Position in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2023-11-03,1128 words,1128,115,90,439934,AMBNWS2023,urn:contentItem:69J8-VGH1-JB40-X1VX-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Acquired by Waycross Partners LLC,Zolmax.com,,2023-11-03,1104 words,1104,115,90,484302,AMCN-116308,urn:contentItem:69J7-P4R1-F03R-N3G7-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Sold by Hanseatic Management Services Inc.,Zolmax.com,,2023-11-03,1137 words,1137,115,89,484302,AMCN-116308,urn:contentItem:69J8-19F1-JCMN-Y1JB-00000-00
Apple Inc. ( NASDAQ :AAPL) Stake Decreased by Lipe & Dalton,Zolmax.com,,2023-11-04,1116 words,1116,62,91,484302,AMCN-116308,urn:contentItem:69JG-9G61-JCMN-Y3H1-00000-00
"Acas LLC Sells 2,137 Shares of Apple Inc. ( NASDAQ :AAPL)",American Banking and Market News,,2023-11-04,1183 words,1183,62,91,439934,AMBNWS2023,urn:contentItem:69JG-TF21-JB40-X1MT-00000-00
"Midwest Heritage Bank FSB Invests $242,000 in Apple Inc. ( NASDAQ :AAPL)",American Banking and Market News,,2023-11-04,1174 words,1174,62,90,439934,AMBNWS2023,urn:contentItem:69JG-TF21-JB40-X1MM-00000-00
"SWS Partners Has $665,000 Stake in Apple Inc. ( NASDAQ :AAPL)",Transcript Daily,,2023-11-04,1100 words,1100,62,90,484294,AMCN-10009368,urn:contentItem:69JG-9G61-JCMN-Y36M-00000-00
"Keene & Associates Inc. Has $685,000 Position in Apple Inc. ( NASDAQ :AAPL)",Transcript Daily,,2023-11-04,1140 words,1140,62,90,484294,AMCN-10009368,urn:contentItem:69JG-9G61-JCMN-Y36P-00000-00
WealthBridge Investment Counsel Inc. Reduces Stock Holdings in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2023-11-04,1163 words,1163,62,90,439934,AMBNWS2023,urn:contentItem:69JG-TF21-JB40-X1N0-00000-00
Lipe & Dalton Has $16.03 Million Stake in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2023-11-04,1131 words,1131,62,89,439934,AMBNWS2023,urn:contentItem:69JG-TF21-JB40-X1MN-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Sold by Westwood Wealth Management,American Banking and Market News,,2023-11-04,1175 words,1175,62,89,439934,AMBNWS2023,urn:contentItem:69JG-TF21-JB40-X1N2-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Sold by Simplicity Solutions LLC,Zolmax.com,,2023-11-04,1115 words,1115,62,89,484302,AMCN-116308,urn:contentItem:69JG-9G61-JCMN-Y3H4-00000-00
Simplicity Wealth LLC Sells 939 Shares of Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2023-11-04,1153 words,1153,62,88,439934,AMBNWS2023,urn:contentItem:69JG-TF21-JB40-X1MY-00000-00
Financial Guidance Group Inc. Cuts Holdings in Apple Inc. ( NASDAQ :AAPL),Zolmax.com,,2023-11-05,1106 words,1106,109,114,484302,AMCN-116308,urn:contentItem:69JP-9B11-F03R-N3YT-00000-00
Petra Financial Advisors Inc. Decreases Stake in Apple Inc. ( NASDAQ :AAPL),Zolmax.com,,2023-11-05,1096 words,1096,109,114,484302,AMCN-116308,urn:contentItem:69JP-GTT1-F03R-N27W-00000-00
AllGen Financial Advisors Inc. Increases Position in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2023-11-05,1148 words,1148,109,113,439934,AMBNWS2023,urn:contentItem:69JP-YHR1-JB40-X05C-00000-00
Financial Guidance Group Inc. Reduces Position in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2023-11-05,1168 words,1168,109,112,439934,AMBNWS2023,urn:contentItem:69JP-YHR1-JB40-X05T-00000-00
Schmidt P J Investment Management Inc. Reduces Holdings in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2023-11-05,1182 words,1182,109,109,439934,AMBNWS2023,urn:contentItem:69JP-YHR1-JB40-X059-00000-00
Schmidt P J Investment Management Inc. Reduces Position in Apple Inc. ( NASDAQ :AAPL),Zolmax.com,,2023-11-05,1138 words,1138,109,108,484302,AMCN-116308,urn:contentItem:69JP-9B11-F03R-N403-00000-00
Bell Bank Boosts Holdings in Apple Inc. ( NASDAQ :AAPL),Zolmax.com,,2023-11-05,1115 words,1115,109,92,484302,AMCN-116308,urn:contentItem:69JP-GTT1-F03R-N27Y-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Acquired by Conservest Capital Advisors Inc.,American Banking and Market News,,2023-11-05,1134 words,1134,109,91,439934,AMBNWS2023,urn:contentItem:69JP-YHR1-JB40-X0BF-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""TECHNOLOGIES FOR AUTO-ENCODED CHANNEL FEEDBACK""",US Fed News,,2023-11-05,238 words,238,109,91,282801,USFDNW2023,urn:contentItem:69JM-B6P1-F12F-F2GW-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Sold by Francis Financial Inc.,American Banking and Market News,,2023-11-06,1183 words,1183,108,94,439934,AMBNWS2023,urn:contentItem:69JX-XMS1-JB40-X4NM-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Bought by TimeScale Financial Inc.,Zolmax.com,,2023-11-06,1126 words,1126,108,91,484302,AMCN-116308,urn:contentItem:69JX-KMH1-F03R-N24B-00000-00
Bank OZK Cuts Stake in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2023-11-06,1154 words,1154,108,91,439934,AMBNWS2023,urn:contentItem:69JX-XMS1-JB40-X4NP-00000-00
Unigestion Holding SA Decreases Position in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2023-11-06,1164 words,1164,108,91,439934,AMBNWS2023,urn:contentItem:69JX-XNS1-JB40-X10V-00000-00
TimeScale Financial Inc. Buys 765 Shares of Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2023-11-06,1113 words,1113,108,90,439934,AMBNWS2023,urn:contentItem:69JX-XMS1-JB40-X4NC-00000-00
Francis Financial Inc. Sells 197 Shares of Apple Inc. ( NASDAQ :AAPL),Zolmax.com,,2023-11-06,1109 words,1109,108,90,484302,AMCN-116308,urn:contentItem:69JX-KMH1-F03R-N248-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Sold by Lineweaver Wealth Advisors LLC,Zolmax.com,,2023-11-06,1148 words,1148,108,89,484302,AMCN-116308,urn:contentItem:69JX-KFX1-F03R-N395-00000-00
Norwood Financial Corp Trims Stake in Apple Inc. ( NASDAQ :AAPL),Zolmax.com,,2023-11-06,1102 words,1102,108,88,484302,AMCN-116308,urn:contentItem:69JX-KFX1-F03R-N399-00000-00
Peak Financial Management Inc. Sells 351 Shares of Apple Inc. ( NASDAQ :AAPL),Zolmax.com,,2023-11-06,1105 words,1105,108,88,484302,AMCN-116308,urn:contentItem:69JX-KFX1-F03R-N39C-00000-00
Northern Capital Management Inc. Decreases Holdings in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2023-11-07,1178 words,1178,128,114,439934,AMBNWS2023,urn:contentItem:69K4-WST1-DXK2-M0F4-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""JOINT CHANNEL ESTIMATION FOR MULTIPLE DOWNLINK TRANSMISSIONS""",US Fed News,,2023-11-07,408 words,408,128,104,282801,USFDNW2023,urn:contentItem:69K3-2FC1-F12F-F43B-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""USER INTERFACES FOR FACILITATING OPERATIONS""",US Fed News,,2023-11-07,354 words,354,128,104,282801,USFDNW2023,urn:contentItem:69K3-0001-F12F-F2NW-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""APPROXIMATE HIERARCHICAL CONVEX DECOMPOSITION""",US Fed News,,2023-11-07,322 words,322,128,103,282801,USFDNW2023,urn:contentItem:69K2-TD31-F12F-F3CV-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""RESOURCE ALLOCATION FOR FEEDBACK CHANNELS IN SIDELINK COMMUNICATIONS""",US Fed News,,2023-11-07,411 words,411,128,102,282801,USFDNW2023,urn:contentItem:69K3-5SR1-F12F-F37J-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""TRANSPORT BLOCK OVER MULTIPLE SLOTS FOR DOWNLINK TRANSMISSIONS""",US Fed News,,2023-11-07,383 words,383,128,102,282801,USFDNW2023,urn:contentItem:69K3-2FC1-F12F-F43K-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""CONTEXTUAL TEXT LOOKUP FOR IMAGES""",US Fed News,,2023-11-07,258 words,258,128,102,282801,USFDNW2023,urn:contentItem:69K3-9971-JDKC-R3S1-00000-00
