title,source,author,date,length,wordcount,totalsearchresults,relevancescore,contentcomponentid,vendorreportid,docid
Radnor Capital Management LLC Makes New $5.58 Million Investment in American Express ( NYSE :AXP),Ticker Report,,2023-12-20,1168 words,1168,16,477,484293,AMCN-126392,urn:contentItem:69X9-G081-JCMN-Y4SW-00000-00
American Express ( NYSE :AXP) Receives New Coverage from Analysts at Monness Crespi & Hardt,American Banking and Market News,,2023-12-20,1192 words,1192,16,477,439934,AMBNWS2023,urn:contentItem:69X9-MTW1-DXK2-M2R8-00000-00
American Express ( NYSE :AXP) Shares Sold by Carret Asset Management LLC,Ticker Report,,2023-12-20,1182 words,1182,16,477,484293,AMCN-126392,urn:contentItem:69X9-G081-JCMN-Y4KD-00000-00
American Express ( NYSE :AXP) PT Raised to $205.00,American Banking and Market News,,2023-12-20,1130 words,1130,16,476,439934,AMBNWS2023,urn:contentItem:69X9-MS11-JB40-X537-00000-00
Sound Income Strategies LLC Decreases Stake in American Express ( NYSE :AXP),Transcript Daily,,2023-12-21,1044 words,1044,14,482,484294,AMCN-10009368,urn:contentItem:69XG-ST71-F03R-N4BY-00000-00
American Express ( NYSE :AXP) Coverage Initiated by Analysts at Monness Crespi & Hardt,American Banking and Market News,,2023-12-21,1135 words,1135,14,479,439934,AMBNWS2023,urn:contentItem:69XH-KYM1-JB40-X54G-00000-00
American Express ( NYSE :AXP) Given New $205.00 Price Target at The Goldman Sachs Group,Transcript Daily,,2023-12-21,1149 words,1149,14,478,484294,AMCN-10009368,urn:contentItem:69XF-YNJ1-F03R-N2MH-00000-00
AE Wealth Management LLC Has $13.16 Million Position in American Express ( NYSE :AXP),Transcript Daily,,2023-12-21,1161 words,1161,14,478,484294,AMCN-10009368,urn:contentItem:69XG-M8J1-F03R-N539-00000-00
American Express ( NYSE :AXP) Shares Sold by Peoples Financial Services CORP.,Ticker Report,,2023-12-21,1197 words,1197,14,428,484293,AMCN-126392,urn:contentItem:69XH-F4M1-JCMN-Y19S-00000-00
"Ronald Blue Trust Inc. Has $515,000 Stock Holdings in American Express ( NYSE :AXP)",Transcript Daily,,2023-12-21,1169 words,1169,14,428,484294,AMCN-10009368,urn:contentItem:69XH-3XF1-JCMN-Y238-00000-00
Richard W. Paul & Associates LLC Sells 76 Shares of American Express ( NYSE :AXP),Transcript Daily,,2023-12-21,1173 words,1173,14,427,484294,AMCN-10009368,urn:contentItem:69XH-F4M1-JCMN-Y0T0-00000-00
American Express ( NYSE :AXP) Stock Holdings Trimmed by SeaCrest Wealth Management LLC,DailyPolitical,,2023-12-21,1149 words,1149,14,427,484233,AMCN-116307,urn:contentItem:69XG-ST71-F03R-N54Y-00000-00
American Express ( NYSE :AXP) Shares Purchased by AE Wealth Management LLC,DailyPolitical,,2023-12-21,1155 words,1155,14,427,484233,AMCN-116307,urn:contentItem:69XG-M8K1-F03R-N06H-00000-00
Wealthcare Advisory Partners LLC Boosts Stock Position in American Express ( NYSE :AXP),Transcript Daily,,2023-12-22,1032 words,1032,10,484,484294,AMCN-10009368,urn:contentItem:69XP-XKB1-F03R-N045-00000-00
American Express ( NYSE :AXP) Shares Acquired by Dynamic Advisor Solutions LLC,American Banking and Market News,,2023-12-22,1099 words,1099,10,479,439934,AMBNWS2023,urn:contentItem:69XR-K361-JB40-X04K-00000-00
Mount Yale Investment Advisors LLC Acquires New Stake in American Express ( NYSE :AXP),Zolmax.com,,2023-12-22,1170 words,1170,10,478,484302,AMCN-116308,urn:contentItem:69XP-KFD1-JCMN-Y192-00000-00
American Express ( NYSE :AXP) Shares Bought by Herbst Group LLC,Watchlist News,,2023-12-22,1247 words,1247,10,471,484299,AMCN-135127,urn:contentItem:69XR-X381-F03R-N050-00000-00
Dynamic Advisor Solutions LLC Increases Stake in American Express ( NYSE :AXP),Zolmax.com,,2023-12-22,1043 words,1043,10,431,484302,AMCN-116308,urn:contentItem:69XP-DVN1-F03R-N1JC-00000-00
Monness Crespi & Hardt Initiates Coverage on American Express ( NYSE :AXP),Zolmax.com,,2023-12-22,1058 words,1058,10,430,484302,AMCN-116308,urn:contentItem:69XP-81N1-F03R-N2K2-00000-00
Caliber Wealth Management LLC Has $1.98 Million Stock Holdings in American Express ( NYSE :AXP),Transcript Daily,,2023-12-22,1070 words,1070,10,430,484294,AMCN-10009368,urn:contentItem:69XP-XK91-F03R-N52C-00000-00
Granite Bay Wealth Management LLC Makes New $1.03 Million Investment in American Express ( NYSE :AXP),DailyPolitical,,2023-12-22,1111 words,1111,10,428,484233,AMCN-116307,urn:contentItem:69XR-RCN1-JCMN-Y22P-00000-00
223 Shares in American Express ( NYSE :AXP) Purchased by RVW Wealth LLC,Transcript Daily,,2023-12-22,1156 words,1156,10,428,484294,AMCN-10009368,urn:contentItem:69XP-S091-JCMN-Y4X2-00000-00
American Express ( NYSE :AXP) Shares Sold by International Assets Investment Management LLC,American Banking and Market News,,2023-12-23,1278 words,1278,11,471,439934,AMBNWS2023,urn:contentItem:69XY-J2K1-JB40-X1NY-00000-00
"Cwm LLC Purchases 1,077 Shares of American Express ( NYSE :AXP)",Zolmax.com,,2023-12-23,1040 words,1040,11,433,484302,AMCN-116308,urn:contentItem:69XX-JJ81-F03R-N45H-00000-00
Monness Crespi & Hardt Begins Coverage on American Express ( NYSE :AXP),DailyPolitical,,2023-12-23,1071 words,1071,11,432,484233,AMCN-116307,urn:contentItem:69XX-76C1-JCMN-Y3JN-00000-00
"Naples Global Advisors LLC Buys 1,045 Shares of American Express ( NYSE :AXP)",Ticker Report,,2023-12-23,1051 words,1051,11,432,484293,AMCN-126392,urn:contentItem:69XY-C6P1-F03R-N383-00000-00
American Express ( NYSE :AXP) Shares Bought by Ritholtz Wealth Management,DailyPolitical,,2023-12-23,1043 words,1043,11,431,484233,AMCN-116307,urn:contentItem:69XX-WJT1-F03R-N0Y8-00000-00
American Express ( NYSE :AXP) Shares Bought by Geneos Wealth Management Inc.,American Banking and Market News,,2023-12-23,1126 words,1126,11,430,439934,AMBNWS2023,urn:contentItem:69XY-J311-DXK2-M3FX-00000-00
"Cwm LLC Buys 1,077 Shares of American Express ( NYSE :AXP)",American Banking and Market News,,2023-12-23,1087 words,1087,11,430,439934,AMBNWS2023,urn:contentItem:69XY-J311-DXK2-M38H-00000-00
International Assets Investment Management LLC Has $8.12 Million Holdings in American Express ( NYSE :AXP),Zolmax.com,,2023-12-23,1087 words,1087,11,429,484302,AMCN-116308,urn:contentItem:69XX-D001-JCMN-Y2CK-00000-00
Arkadios Wealth Advisors Purchases 226 Shares of American Express ( NYSE :AXP),DailyPolitical,,2023-12-24,1140 words,1140,16,479,484233,AMCN-116307,urn:contentItem:69Y4-VPR1-F03R-N4YC-00000-00
Summit Global Investments Grows Stock Holdings in American Express ( NYSE :AXP),DailyPolitical,,2023-12-24,1143 words,1143,16,478,484233,AMCN-116307,urn:contentItem:69Y4-W1W1-JCMN-Y125-00000-00
"Douglas Lane & Associates LLC Sells 8,761 Shares of American Express ( NYSE :AXP)",Ticker Report,,2023-12-24,1186 words,1186,16,430,484293,AMCN-126392,urn:contentItem:69Y5-5X01-JCMN-Y3KM-00000-00
State of Alaska Department of Revenue Lowers Stock Position in American Express ( NYSE :AXP),DailyPolitical,,2023-12-24,1169 words,1169,16,430,484233,AMCN-116307,urn:contentItem:69Y5-H311-F03R-N2YY-00000-00
RFG Advisory LLC Boosts Holdings in American Express ( NYSE :AXP),DailyPolitical,,2023-12-24,1153 words,1153,16,430,484233,AMCN-116307,urn:contentItem:69Y5-BGG1-F03R-N29F-00000-00
"American Express ( NYSE :AXP) Given Consensus Recommendation of ""Hold"" by Brokerages",American Banking and Market News,,2023-12-24,1133 words,1133,16,429,439934,AMBNWS2023,urn:contentItem:69Y5-H7K1-DXK2-M2KV-00000-00
Fifth Third Wealth Advisors LLC Boosts Stock Position in American Express ( NYSE :AXP),Ticker Report,,2023-12-24,1153 words,1153,16,429,484293,AMCN-126392,urn:contentItem:69Y5-H311-F03R-N33G-00000-00
"Capital Investment Advisors LLC Acquires 112,101 Shares of American Express ( NYSE :AXP)",Ticker Report,,2023-12-24,1196 words,1196,16,429,484293,AMCN-126392,urn:contentItem:69Y5-1C61-JCMN-Y00X-00000-00
Legacy Capital Wealth Partners LLC Takes Position in American Express ( NYSE :AXP),DailyPolitical,,2023-12-24,1157 words,1157,16,428,484233,AMCN-116307,urn:contentItem:69Y4-W1W1-JCMN-Y1D5-00000-00
Xcel Wealth Management LLC Has $1.87 Million Holdings in American Express ( NYSE :AXP),Ticker Report,,2023-12-25,1073 words,1073,11,481,484293,AMCN-126392,urn:contentItem:69YC-G6K1-JCMN-Y072-00000-00
"Rheos Capital Works Inc. Buys Shares of 31,000 American Express ( NYSE :AXP)",Ticker Report,,2023-12-25,1175 words,1175,11,479,484293,AMCN-126392,urn:contentItem:69YD-4HK1-JCMN-Y366-00000-00
American Express ( NYSE :AXP) Shares Sold by Willis Investment Counsel,American Banking and Market News,,2023-12-25,1210 words,1210,11,471,439934,AMBNWS2023,urn:contentItem:69YC-G751-JB40-X4HS-00000-00
Eastern Bank Cuts Holdings in American Express ( NYSE :AXP),Transcript Daily,,2023-12-25,1136 words,1136,11,431,484294,AMCN-10009368,urn:contentItem:69YC-53C1-JCMN-Y1HK-00000-00
Lawson Kroeker Investment Management Inc. NE Raises Stock Holdings in American Express ( NYSE :AXP),Transcript Daily,,2023-12-25,1144 words,1144,11,428,484294,AMCN-10009368,urn:contentItem:69YC-0RX1-F03R-N0DC-00000-00
Perennial Advisors LLC Increases Holdings in American Express ( NYSE :AXP),Ticker Report,,2023-12-25,1189 words,1189,11,428,484293,AMCN-126392,urn:contentItem:69YC-T9V1-F03R-N4M3-00000-00
IFP Advisors Inc Sells 534 Shares of American Express ( NYSE :AXP),Zolmax.com,,2023-12-25,1206 words,1206,11,425,484302,AMCN-116308,urn:contentItem:69YB-H1F1-JCMN-Y2F7-00000-00
American Express ( NYSE :AXP) Shares Sold by IFP Advisors Inc,American Banking and Market News,,2023-12-25,1212 words,1212,11,423,439934,AMBNWS2023,urn:contentItem:69YC-G751-JB40-X2YJ-00000-00
LaFleur & Godfrey LLC Boosts Stock Position in American Express ( NYSE :AXP),Ticker Report,,2023-12-26,1197 words,1197,11,481,484293,AMCN-126392,urn:contentItem:69YK-FFB1-F03R-N4K6-00000-00
CreativeOne Wealth LLC Cuts Stock Position in American Express ( NYSE :AXP),Transcript Daily,,2023-12-26,1128 words,1128,11,481,484294,AMCN-10009368,urn:contentItem:69YK-FFB1-F03R-N46B-00000-00
"AdvisorNet Financial Inc Has $69,000 Stock Position in American Express ( NYSE :AXP)",American Banking and Market News,,2023-12-26,1112 words,1112,11,481,439934,AMBNWS2023,urn:contentItem:69YK-FJW1-DXK2-M207-00000-00
Newbridge Financial Services Group Inc. Increases Stock Position in American Express ( NYSE :AXP),DailyPolitical,,2023-12-26,1205 words,1205,11,480,484233,AMCN-116307,urn:contentItem:69YJ-YYB1-F03R-N26C-00000-00
Caprock Group LLC Lowers Stock Position in American Express ( NYSE :AXP),American Banking and Market News,,2023-12-26,1279 words,1279,11,472,439934,AMBNWS2023,urn:contentItem:69YR-3W81-DXK2-M2GK-00000-00
Flagship Harbor Advisors LLC Cuts Stock Position in American Express ( NYSE :AXP),Transcript Daily,,2023-12-26,1076 words,1076,11,432,484294,AMCN-10009368,urn:contentItem:69YJ-T841-JCMN-Y0TV-00000-00
"DAVENPORT & Co LLC Sells 1,085 Shares of American Express ( NYSE :AXP)",DailyPolitical,,2023-12-26,1140 words,1140,11,429,484233,AMCN-116307,urn:contentItem:69YK-8X21-JCMN-Y4V6-00000-00
"AdvisorNet Financial Inc Has $69,000 Holdings in American Express ( NYSE :AXP)",Zolmax.com,,2023-12-26,1183 words,1183,11,429,484302,AMCN-116308,urn:contentItem:69YJ-99X1-F03R-N3KD-00000-00
Czech National Bank Has $15.17 Million Stake in American Express ( NYSE :AXP),Watchlist News,,2023-12-27,1154 words,1154,11,481,484299,AMCN-135127,urn:contentItem:69YV-D551-JCMN-Y3H1-00000-00
Meridian Wealth Management LLC Has $1.18 Million Stock Position in American Express ( NYSE :AXP),Transcript Daily,,2023-12-27,1095 words,1095,11,480,484294,AMCN-10009368,urn:contentItem:69YS-Y5P1-JCMN-Y35T-00000-00
UMB Bank n.a. Cuts Position in American Express ( NYSE :AXP),Ticker Report,,2023-12-27,1160 words,1160,11,480,484293,AMCN-126392,urn:contentItem:69YT-K7F1-JCMN-Y1SP-00000-00
American Express ( NYSE :AXP) Sets New 1-Year High at $186.56,Ticker Report,,2023-12-27,971 words,971,11,437,484293,AMCN-126392,urn:contentItem:69YT-DS71-F03R-N11F-00000-00
Boston Trust Walden Corp Grows Stock Position in American Express ( NYSE :AXP),DailyPolitical,,2023-12-27,1054 words,1054,11,434,484233,AMCN-116307,urn:contentItem:69YS-Y5P1-JCMN-Y370-00000-00
Exchange Traded Concepts LLC Has $6.62 Million Stock Position in American Express ( NYSE :AXP),Transcript Daily,,2023-12-27,1162 words,1162,11,432,484294,AMCN-10009368,urn:contentItem:69YT-RSC1-JCMN-Y05S-00000-00
Park Place Capital Corp Acquires 264 Shares of American Express ( NYSE :AXP),Transcript Daily,,2023-12-27,1129 words,1129,11,431,484294,AMCN-10009368,urn:contentItem:69YS-KYW1-F03R-N02H-00000-00
Koshinski Asset Management Inc. Purchases 134 Shares of American Express ( NYSE :AXP),DailyPolitical,,2023-12-28,1104 words,1104,12,481,484233,AMCN-116307,urn:contentItem:6B00-RPT1-F03R-N406-00000-00
Mill Capital Management LLC Buys 317 Shares of American Express ( NYSE :AXP),Ticker Report,,2023-12-28,1192 words,1192,12,477,484293,AMCN-126392,urn:contentItem:6B01-CYS1-JCMN-Y308-00000-00
"Coronation Fund Managers Ltd. Has $918,000 Holdings in American Express ( NYSE :AXP)",Transcript Daily,,2023-12-28,1038 words,1038,12,435,484294,AMCN-10009368,urn:contentItem:6B00-RPT1-F03R-N3VR-00000-00
Capital Asset Advisory Services LLC Lowers Position in American Express ( NYSE :AXP),Transcript Daily,,2023-12-28,1178 words,1178,12,432,484294,AMCN-10009368,urn:contentItem:6B01-2S61-JCMN-Y47J-00000-00
"McGlone Suttner Wealth Management Inc. Has $332,000 Stock Holdings in American Express ( NYSE :AXP)",American Banking and Market News,,2023-12-28,1145 words,1145,12,431,439934,AMBNWS2023,urn:contentItem:6B05-26R1-JB40-X4VM-00000-00
Flagship Private Wealth LLC Acquires 71 Shares of American Express ( NYSE :AXP),Ticker Report,,2023-12-28,1069 words,1069,12,431,484293,AMCN-126392,urn:contentItem:6B01-JGF1-JCMN-Y1XN-00000-00
"Private Trust Co. NA Sells 1,264 Shares of American Express ( NYSE :AXP)",DailyPolitical,,2023-12-28,1200 words,1200,12,431,484233,AMCN-116307,urn:contentItem:6B00-K281-F03R-N0D3-00000-00
American Express ( NYSE :AXP) Shares Acquired by Handelsbanken Fonder AB,Transcript Daily,,2023-12-29,1178 words,1178,14,482,484294,AMCN-10009368,urn:contentItem:6B07-PCM1-F03R-N3K8-00000-00
Analysts Set American Express ( NYSE :AXP) PT at $171.78,DailyPolitical,,2023-12-29,1113 words,1113,14,481,484233,AMCN-116307,urn:contentItem:6B06-2671-JCMN-Y0VH-00000-00
American Express ( NYSE :AXP) Receives Average Recommendation of 'Hold' from Brokerages,Transcript Daily,,2023-12-29,1051 words,1051,14,435,484294,AMCN-10009368,urn:contentItem:6B06-2671-JCMN-Y0SF-00000-00
"Oak Thistle LLC Invests $604,000 in American Express ( NYSE :AXP)",DailyPolitical,,2023-12-29,1077 words,1077,14,435,484233,AMCN-116307,urn:contentItem:6B06-JBJ1-JCMN-Y2KJ-00000-00
Ropes Wealth Advisors LLC Lowers Stock Holdings in American Express ( NYSE :AXP),American Banking and Market News,,2023-12-29,1193 words,1193,14,432,439934,AMBNWS2023,urn:contentItem:5WVN-D9V1-JB40-X060-00000-00
Investment Advisory Services Inc. TX ADV Increases Holdings in American Express ( NYSE :AXP),Ticker Report,,2023-12-29,1187 words,1187,14,431,484293,AMCN-126392,urn:contentItem:6B0B-J651-JCMN-Y4RS-00000-00
American Express ( NYSE :AXP) Shares Sold by Aaron Wealth Advisors LLC,Transcript Daily,,2023-12-29,1124 words,1124,14,430,484294,AMCN-10009368,urn:contentItem:6B06-PSW1-F03R-N3M0-00000-00
American Express ( NYSE :AXP) Sets New 12-Month High at $186.56,DailyPolitical,,2023-12-29,1099 words,1099,14,429,484233,AMCN-116307,urn:contentItem:6B06-JBJ1-JCMN-Y269-00000-00
Trust Co. of Toledo NA OH Sells 109 Shares of American Express ( NYSE :AXP),Ticker Report,,2023-12-29,1191 words,1191,14,428,484293,AMCN-126392,urn:contentItem:6B08-1GG1-JCMN-Y2KC-00000-00
Charles Schwab Trust Co Purchases 217 Shares of American Express ( NYSE :AXP),Ticker Report,,2023-12-30,1034 words,1034,14,487,484293,AMCN-126392,urn:contentItem:6B0F-5K21-JCMN-Y151-00000-00
Avion Wealth Raises Holdings in American Express ( NYSE :AXP),American Banking and Market News,,2023-12-30,1141 words,1141,14,483,439934,AMBNWS2023,urn:contentItem:6B0K-0FX1-JB40-X1JN-00000-00
American Express ( NYSE :AXP) Stock Holdings Trimmed by Signet Investment Advisory Group Inc.,American Banking and Market News,,2023-12-30,1155 words,1155,14,482,439934,AMBNWS2023,urn:contentItem:6B0K-0FX1-JB40-X1M3-00000-00
Patriot Financial Group Insurance Agency LLC Sells 171 Shares of American Express ( NYSE :AXP),DailyPolitical,,2023-12-30,1194 words,1194,14,482,484233,AMCN-116307,urn:contentItem:6B0D-P1X1-JCMN-Y3K6-00000-00
American Express ( NYSE :AXP) Shares Acquired by Strategic Blueprint LLC,Transcript Daily,,2023-12-30,1039 words,1039,14,434,484294,AMCN-10009368,urn:contentItem:6B0D-C2W1-F03R-N05M-00000-00
Plimoth Trust Co. LLC Sells 215 Shares of American Express ( NYSE :AXP),Ticker Report,,2023-12-30,1161 words,1161,14,431,484293,AMCN-126392,urn:contentItem:6B0F-N8M1-F03R-N0DM-00000-00
West Branch Capital LLC Sells 500 Shares of American Express ( NYSE :AXP),Ticker Report,,2023-12-30,1194 words,1194,14,431,484293,AMCN-126392,urn:contentItem:6B0F-GPH1-F03R-N552-00000-00
American Express ( NYSE :AXP) Shares Sold by U.S. Capital Wealth Advisors LLC,Transcript Daily,,2023-12-31,1063 words,1063,11,483,484294,AMCN-10009368,urn:contentItem:6B0M-N321-JCMN-Y53C-00000-00
"Simplicity Solutions LLC Sells 2,626 Shares of American Express ( NYSE :AXP)",Transcript Daily,,2023-12-31,1178 words,1178,11,482,484294,AMCN-10009368,urn:contentItem:6B0M-N321-JCMN-Y4KK-00000-00
Coastal Investment Advisors Inc. Lowers Stock Position in American Express ( NYSE :AXP),Ticker Report,,2023-12-31,1162 words,1162,11,433,484293,AMCN-126392,urn:contentItem:6B0M-TNG1-JCMN-Y2BX-00000-00
American Express ( NYSE :AXP) Position Raised by Kathleen S. Wright Associates Inc.,American Banking and Market News,,2023-12-31,1174 words,1174,11,432,439934,AMBNWS2023,urn:contentItem:5WVR-R9P1-JB40-X2KP-00000-00
Coastal Investment Advisors Inc. Trims Stock Position in American Express ( NYSE :AXP),American Banking and Market News,,2023-12-31,1159 words,1159,11,432,439934,AMBNWS2023,urn:contentItem:5WVR-R9P1-JB40-X2D3-00000-00
Baxter Bros Inc. Boosts Holdings in American Express ( NYSE :AXP),Ticker Report,,2023-12-31,1195 words,1195,11,429,484293,AMCN-126392,urn:contentItem:6B0N-SYS1-F03R-N1CN-00000-00
"Brookstone Capital Management Acquires 24,360 Shares of American Express ( NYSE :AXP)",DailyPolitical,,2024-01-01,1081 words,1081,15,488,484233,AMCN-116307,urn:contentItem:6B0V-MBW1-F03R-N2HS-00000-00
Garrison Asset Management LLC Reduces Stock Holdings in American Express ( NYSE :AXP),Transcript Daily,,2024-01-01,1023 words,1023,15,487,484294,AMCN-10009368,urn:contentItem:6B0V-YFB1-JCMN-Y153-00000-00
Callahan Advisors LLC Grows Stock Holdings in American Express ( NYSE :AXP),American Banking and Market News,,2024-01-01,1150 words,1150,15,484,439934,AMBNWS2024,urn:contentItem:6B0W-8SP1-DXK2-M4NS-00000-00
"RMR Wealth Builders Purchases 2,883 Shares of American Express ( NYSE :AXP)",DailyPolitical,,2024-01-01,1087 words,1087,15,484,484233,AMCN-116307,urn:contentItem:6B0V-MBW1-F03R-N2VR-00000-00
US Consumer Debt Moves Toward Pre-COVID Levels: Economist Shares Top Takeaways,BENZINGA Newswire,Bibhu Pattnaik,2024-01-01,510 words,510,15,440,483822,SYNBZS2024,urn:contentItem:6B17-TD61-JDJN-61YD-00000-00
Fjarde AP Fonden Fourth Swedish National Pension Fund Has $15.50 Million Stake in American Express ( NYSE :AXP),Transcript Daily,,2024-01-01,1072 words,1072,15,435,484294,AMCN-10009368,urn:contentItem:6B0V-SYF1-JCMN-Y2SK-00000-00
Golden State Equity Partners Raises Position in American Express ( NYSE :AXP),Transcript Daily,,2024-01-01,1079 words,1079,15,434,484294,AMCN-10009368,urn:contentItem:6B0V-FNG1-JCMN-Y459-00000-00
QV Investors Inc. Sells 260 Shares of American Express ( NYSE :AXP),Ticker Report,,2024-01-01,1155 words,1155,15,433,484293,AMCN-126392,urn:contentItem:6B0W-41C1-F03R-N0N0-00000-00
